time,seconds_elapsed,z,y,x
1714858338246491000,2.587490966796875,10.075998306274414,5.3576250076293945,0.0933738648891449
1714858338256440300,2.5974404296875,9.99459457397461,5.290587425231934,0.6200982332229614
1714858338266389800,2.6073896484375,9.850942611694336,5.348048210144043,1.2713210582733154
1714858338276339200,2.617339111328125,10.047266960144043,5.683236122131348,1.9033904075622559
1714858338286288600,2.62728857421875,10.224438667297363,5.989694118499756,2.166752576828003
1714858338296238300,2.63723828125,9.913191795349121,6.142922878265381,1.8363527059555054
1714858338306187800,2.647187744140625,8.730456352233887,6.382343292236328,1.2952631711959839
1714858338316137200,2.65713720703125,7.260416507720947,6.712742805480957,1.0223240852355957
1714858338326086700,2.667086669921875,8.380903244018555,6.9473748207092285,0.6584054827690125
1714858338336036000,2.6770361328125,9.238027572631836,6.664858818054199,-0.27054479718208313
1714858338345985500,2.686985595703125,9.53969669342041,7.48846435546875,0.849941611289978
1714858338355935000,2.69693505859375,9.946710586547852,8.087015151977539,1.8507179021835327
1714858338365884700,2.706884765625,10.7511625289917,7.885901927947998,2.367865562438965
1714858338375834000,2.716834228515625,12.120646476745605,7.033565998077393,2.1571757793426514
1714858338385783600,2.726783447265625,13.040019989013672,7.004835605621338,2.6216509342193604
1714858338395733000,2.73673291015625,12.982558250427246,7.134122371673584,2.784456491470337
1714858338405682400,2.746682373046875,12.221202850341797,7.000047206878662,2.315192937850952
1714858338415632000,2.7566318359375,11.637017250061035,6.942586421966553,1.6160861253738403
1714858338425581600,2.76658154296875,11.349713325500488,7.0144124031066895,0.849941611289978
1714858338435531000,2.776531005859375,11.05283260345459,7.076661586761475,0.021547814831137657
1714858338445480400,2.78648046875,10.248380661010742,6.92343282699585,-0.7158663272857666
1714858338455430000,2.796429931640625,9.7791166305542,6.099827289581299,-1.802833914756775
1714858338465379300,2.80637939453125,9.568427085876465,6.372766494750977,-0.9409212470054626
1714858338475328800,2.816328857421875,8.653841972351074,6.856395244598389,0.26096799969673157
1714858338485278200,2.8262783203125,7.226897716522217,6.616974830627441,0.8068459630012512
1714858338495228000,2.836227783203125,6.4846954345703125,6.276998519897461,0.8930372595787048
1714858338505177300,2.84617724609375,6.728903770446777,5.956175327301025,0.4908113479614258
1714858338515126800,2.856126708984375,7.973888874053955,5.520430564880371,0.07422025501728058
1714858338525076200,2.866076171875,9.625887870788574,5.22833776473999,0.1843535304069519
1714858338535025700,2.876025634765625,10.286687850952148,5.079897403717041,0.6967126727104187
1714858338544975000,2.88597509765625,10.008959770202637,4.8500542640686035,1.0223240852355957
1714858338554924800,2.8959248046875,9.35773754119873,4.567538261413574,1.1324573755264282
1714858338564874200,2.905874267578125,8.869319915771484,4.462193489074707,0.6967126727104187
1714858338574823700,2.91582373046875,8.701725959777832,4.534019470214844,-0.026336219161748886
1714858338584773400,2.9257734375,8.538920402526855,4.79738187789917,-0.6967126727104187
1714858338594722800,2.935722900390625,8.232462882995605,4.869207859039307,-1.0127472877502441
1714858338604672500,2.945672607421875,7.873332500457764,4.69682502746582,-1.0319008827209473
1714858338614622000,2.9556220703125,7.322665691375732,4.591480255126953,-0.8834604024887085
1714858338624571400,2.9655712890625,6.728903770446777,4.668094635009766,-0.811634361743927
1714858338634521000,2.97552099609375,6.264428615570068,4.744709014892578,-0.8068459630012512
1714858338644470500,2.985470458984375,5.924452304840088,4.854842662811279,-0.9026140570640564
1714858338654420000,2.995419921875,5.847837448120117,5.065532207489014,-1.1037269830703735
1714858338664369700,3.00536962890625,6.489483833312988,5.2235493659973145,-1.534683346748352
1714858338674319000,3.015319091796875,7.3418192863464355,5.099050998687744,-1.644816517829895
1714858338684268500,3.0252685546875,8.093599319458008,4.926668643951416,-1.1899182796478271
1714858338694218200,3.03521826171875,8.40963363647461,4.907515048980713,-0.9888052940368652
1714858338704167700,3.045167724609375,8.524555206298828,5.027225017547607,-0.8403648138046265
1714858338714117000,3.0551171875,8.615534782409668,5.051167011260986,-0.6248866319656372
1714858338724066800,3.06506689453125,8.835801124572754,5.051167011260986,-0.524330198764801
1714858338734016300,3.075016357421875,9.113529205322266,5.161300182342529,-0.5003881454467773
1714858338743965700,3.084965576171875,9.309853553771973,5.486911773681641,-0.3423708379268646
1714858338753915400,3.094915283203125,9.410409927368164,5.817311763763428,0.031124621629714966
1714858338763864800,3.10486474609375,9.151836395263672,5.9753289222717285,0.24181437492370605
1714858338773814500,3.114814453125,8.720879554748535,6.07588529586792,-0.36152446269989014
1714858338783764000,3.124763916015625,8.165425300598145,6.013636112213135,-1.6496049165725708
1714858338793713400,3.13471337890625,7.724891662597656,6.037578105926514,-2.6791117191314697
1714858338803663000,3.1446630859375,7.542932510375977,6.478111267089844,-2.9472622871398926
1714858338813612500,3.154612548828125,7.614758491516113,6.765415668487549,-2.540247917175293
1714858338823562000,3.16456201171875,7.830236434936523,6.5930328369140625,-1.8507179021835327
1714858338833511700,3.17451171875,7.978677272796631,6.310517311096191,-1.1563993692398071
1714858338843461000,3.184461181640625,7.744045257568359,6.1716532707214355,-0.5099649429321289
1714858338853410600,3.19441064453125,7.56208610534668,6.0854620933532715,-0.2801215946674347
1714858338863360300,3.2043603515625,7.605181694030762,6.066308498382568,-0.6775590777397156
1714858338873309700,3.214309814453125,8.021772384643555,5.970540523529053,-1.4245500564575195
1714858338883259100,3.224259033203125,8.845377922058105,5.63535213470459,-2.363077163696289
1714858338893208600,3.23420849609375,9.285911560058594,5.400720596313477,-2.7126305103302
1714858338903158000,3.244157958984375,9.046490669250488,5.405508995056152,-2.233790159225464
1714858338913107500,3.254107421875,8.117541313171387,5.376778602600098,-1.5538369417190552
1714858338923057000,3.264056884765625,7.360973358154297,5.1134161949157715,-1.6879122257232666
1714858338933006600,3.274006591796875,7.174225330352783,4.854842662811279,-2.1811177730560303
1714858338942956000,3.2839560546875,7.049726963043213,4.629787445068359,-2.2242133617401123
1714858338952905500,3.293905517578125,6.824671745300293,4.428674697875977,-1.86508309841156
1714858338962855000,3.30385498046875,6.709750175476074,4.328118324279785,-1.4676456451416016
1714858338972804400,3.313804443359375,7.092822551727295,4.016871929168701,-1.2713210582733154
1714858338982753800,3.32375390625,7.906851291656494,3.6960489749908447,-1.0606313943862915
1714858338992703500,3.333703369140625,8.605957984924316,3.753509759902954,-0.6871358752250671
1714858339002653000,3.34365283203125,9.094375610351562,3.9211037158966064,-0.524330198764801
1714858339012602400,3.353602294921875,9.659406661987305,3.8923733234405518,-0.8978256583213806
1714858339022551800,3.3635517578125,10.530896186828613,3.7439329624176025,-2.1523873805999756
1714858339032501200,3.373501220703125,10.612298965454102,3.8588545322418213,-2.7126305103302
1714858339042450700,3.38345068359375,10.291476249694824,3.911526918411255,-2.3247697353363037
1714858339052400000,3.393400146484375,9.424775123596191,3.9163153171539307,-1.525106430053711
1714858339062349800,3.403349853515625,8.471882820129395,3.9450459480285645,-0.950498104095459
1714858339072299300,3.41329931640625,7.892486095428467,4.050390720367432,-0.706289529800415
1714858339082248700,3.423248779296875,7.926004886627197,4.203619480133057,-0.7350199222564697
1714858339092198100,3.4331982421875,8.007407188415527,4.466981887817383,-0.7972691655158997
1714858339102147600,3.443147705078125,7.782352447509766,4.57232666015625,-0.9457096457481384
1714858339112097000,3.453096923828125,7.384915351867676,4.6058454513549805,-1.094150185585022
1714858339122046700,3.463046630859375,7.313088893890381,4.6920366287231445,-1.2090718746185303
1714858339131996200,3.47299609375,7.739256858825684,4.668094635009766,-1.5107412338256836
1714858339141945600,3.482945556640625,8.275558471679688,4.567538261413574,-1.6160861253738403
1714858339151895000,3.49289501953125,8.725667953491211,4.553173065185547,-1.5682021379470825
1714858339161844500,3.502844482421875,9.032125473022461,4.57232666015625,-1.4532804489135742
1714858339171794000,3.5127939453125,9.247604370117188,4.553173065185547,-1.3718775510787964
1714858339181743400,3.522743408203125,9.41519832611084,4.4957122802734375,-1.2186486721038818
1714858339191693000,3.532693115234375,9.53969669342041,4.419097900390625,-1.0845733880996704
1714858339201642500,3.542642578125,9.386467933654785,4.3855791091918945,-1.0414776802062988
1714858339211592000,3.552592041015625,9.089587211608887,4.44782829284668,-0.9552865028381348
1714858339221541400,3.562541259765625,8.69214916229248,4.529231071472168,-0.8690952062606812
1714858339231490800,3.57249072265625,8.256404876708984,4.601057052612305,-0.7876923680305481
1714858339241440300,3.582440185546875,7.734468460083008,4.711190223693848,-0.5961562395095825
1714858339251390000,3.592389892578125,7.423222541809082,4.735132217407227,-0.3998316824436188
1714858339261339400,3.60233935546875,7.667430877685547,4.8309006690979,-0.4429273009300232
1714858339271288800,3.612288818359375,8.002618789672852,4.950610637664795,-0.6344634294509888
1714858339281238300,3.62223828125,8.289923667907715,4.9601874351501465,-0.7398083209991455
1714858339291187700,3.632187744140625,8.333019256591797,4.950610637664795,-0.6631938815116882
1714858339301137200,3.64213720703125,8.31865406036377,4.897938251495361,-0.6775590777397156
1714858339311086600,3.652086669921875,8.395268440246582,4.873996257781982,-0.7015010714530945
1714858339321036300,3.662036376953125,8.5101900100708,4.873996257781982,-0.7589619159698486
1714858339330985700,3.67198583984375,8.605957984924316,4.878784656524658,-0.7829039692878723
1714858339340935200,3.68193505859375,8.60116958618164,4.8500542640686035,-0.6967126727104187
1714858339350884600,3.691884521484375,8.452729225158691,4.869207859039307,-0.5339069962501526
1714858339360834000,3.701833984375,8.31865406036377,4.8309006690979,-0.45250412821769714
1714858339370783500,3.711783447265625,8.419210433959961,4.744709014892578,-0.304063618183136
1714858339380733200,3.721733154296875,8.620323181152344,4.69682502746582,-0.16519992053508759
1714858339390682600,3.7316826171875,8.69214916229248,4.66330623626709,-0.1843535304069519
1714858339400632000,3.741632080078125,8.65863037109375,4.634575843811035,-0.26575639843940735
1714858339410581500,3.75158154296875,8.649053573608398,4.653729438781738,-0.35673606395721436
1714858339420531000,3.761531005859375,8.663418769836426,4.6920366287231445,-0.31842881441116333
1714858339430480400,3.77148046875,8.65863037109375,4.701613426208496,-0.28969839215278625
1714858339440429800,3.781429931640625,8.634688377380371,4.677671432495117,-0.2992752194404602
1714858339450379500,3.791379638671875,8.706514358520508,4.66330623626709,-0.2801215946674347
1714858339460329000,3.801328857421875,8.778340339660645,4.644152641296387,-0.2849099934101105
1714858339470278400,3.8112783203125,8.792705535888672,4.668094635009766,-0.31364041566848755
1714858339480227800,3.821227783203125,8.902838706970215,4.668094635009766,-0.3423708379268646
1714858339490177300,3.83117724609375,8.926780700683594,4.677671432495117,-0.3711012601852417
1714858339500126700,3.841126708984375,8.941145896911621,4.634575843811035,-0.395043283700943
1714858339510076400,3.851076416015625,8.974664688110352,4.639364242553711,-0.36152446269989014
1714858339520025900,3.86102587890625,8.90762710571289,4.644152641296387,-0.3471592366695404
1714858339529975300,3.870975341796875,8.677783966064453,4.634575843811035,-0.35673606395721436
1714858339539924700,3.8809248046875,8.471882820129395,4.644152641296387,-0.38067805767059326
1714858339549874200,3.890874267578125,8.371326446533203,4.706401824951172,-0.42377370595932007
1714858339559823600,3.90082373046875,8.237251281738281,4.7590742111206055,-0.4620809257030487
1714858339569773000,3.91077294921875,8.189367294311523,4.763862609863281,-0.524330198764801
1714858339579722800,3.92072265625,8.232462882995605,4.778227806091309,-0.6105214357376099
1714858339589672200,3.930672119140625,8.342596054077148,4.739920616149902,-0.7637503147125244
1714858339599621600,3.94062158203125,8.538920402526855,4.7590742111206055,-0.9600749015808105
1714858339609571000,3.950571044921875,8.639476776123047,4.802170276641846,-0.9313444495201111
1714858339619520500,3.9605205078125,8.591592788696289,4.787805080413818,-0.7350199222564697
1714858339629470000,3.970469970703125,8.53413200378418,4.768651008605957,-0.4908113479614258
1714858339639419600,3.980419677734375,8.433575630187988,4.768651008605957,-0.27054479718208313
1714858339649369000,3.990369140625,8.400056838989258,4.787805080413818,-0.17477671802043915
1714858339659318500,4.000318603515625,8.414422035217285,4.79738187789917,-0.23702596127986908
1714858339669268000,4.01026806640625,8.395268440246582,4.811747074127197,-0.3663128614425659
1714858339679217400,4.020217529296875,8.3521728515625,4.821323871612549,-0.4189853072166443
1714858339689166800,4.030166748046875,8.309077262878418,4.8309006690979,-0.4668693244457245
1714858339699116300,4.0401162109375,8.289923667907715,4.821323871612549,-0.5626373887062073
1714858339709066000,4.05006591796875,8.376114845275879,4.811747074127197,-0.586579442024231
1714858339719015400,4.060015380859375,8.486248016357422,4.787805080413818,-0.47644615173339844
1714858339728964900,4.06996484375,8.591592788696289,4.720767021179199,-0.2322375625371933
1714858339738914300,4.079914306640625,8.668207168579102,4.672883033752441,0.07422025501728058
1714858339748864000,4.089864013671875,8.71609115600586,4.66330623626709,0.2322375625371933
1714858339758813400,4.0998134765625,8.797493934631348,4.720767021179199,0.21308395266532898
1714858339768763000,4.109762939453125,8.898050308227539,4.749497413635254,0.0933738648891449
1714858339778712600,4.119712646484375,8.845377922058105,4.711190223693848,-0.0454898327589035
1714858339788662000,4.129662109375,8.754398345947266,4.687248229980469,-0.13168109953403473
1714858339798611500,4.139611572265625,8.677783966064453,4.6920366287231445,-0.21787235140800476
1714858339808561200,4.14956103515625,8.696937561035156,4.720767021179199,-0.47644615173339844
1714858339818510600,4.159510498046875,8.759186744689941,4.735132217407227,-0.6200982332229614
1714858339828460000,4.1694599609375,8.730456352233887,4.706401824951172,-0.524330198764801
1714858339838409700,4.17940966796875,8.663418769836426,4.672883033752441,-0.2992752194404602
1714858339848359200,4.189359130859375,8.668207168579102,4.658517837524414,-0.05027823522686958
1714858339858308900,4.199308837890625,8.725667953491211,4.653729438781738,-0.031124621629714966
1714858339868258300,4.20925830078125,8.768763542175293,4.653729438781738,-0.1843535304069519
1714858339878207700,4.219207763671875,8.81664752960205,4.66330623626709,-0.3471592366695404
1714858339888157400,4.229157470703125,8.854954719543457,4.69682502746582,-0.42377370595932007
1714858339898107000,4.23910693359375,8.792705535888672,4.701613426208496,-0.3902548849582672
1714858339908056300,4.249056396484375,8.74960994720459,4.687248229980469,-0.27054479718208313
1714858339918006000,4.259006103515625,8.759186744689941,4.687248229980469,-0.24660277366638184
1714858339927955500,4.26895556640625,8.754398345947266,4.6920366287231445,-0.33758243918418884
1714858339937905000,4.27890478515625,8.725667953491211,4.69682502746582,-0.4381389021873474
1714858339947854600,4.2888544921875,8.663418769836426,4.687248229980469,-0.5051765441894531
1714858339957804000,4.298803955078125,8.524555206298828,4.672883033752441,-0.524330198764801
1714858339967753500,4.30875341796875,8.438364028930664,4.668094635009766,-0.48602294921875
1714858339977703200,4.318703125,8.428787231445312,4.725555419921875,-0.4908113479614258
1714858339987652600,4.328652587890625,8.5101900100708,4.7590742111206055,-0.5626373887062073
1714858339997602300,4.338602294921875,8.596381187438965,4.783016681671143,-0.5961562395095825
1714858340007551700,4.3485517578125,8.649053573608398,4.778227806091309,-0.586579442024231
1714858340017501200,4.358501220703125,8.696937561035156,4.768651008605957,-0.5099649429321289
1714858340027451000,4.368450927734375,8.696937561035156,4.749497413635254,-0.44771572947502136
1714858340037400300,4.378400390625,8.677783966064453,4.739920616149902,-0.42856210470199585
1714858340047349800,4.388349853515625,8.62511157989502,4.739920616149902,-0.44771572947502136
1714858340057299200,4.39829931640625,8.56765079498291,4.739920616149902,-0.5195417404174805
1714858340067248600,4.40824853515625,8.486248016357422,4.768651008605957,-0.5722141861915588
1714858340077198300,4.4181982421875,8.40963363647461,4.75428581237793,-0.5961562395095825
1714858340087147800,4.428147705078125,8.457517623901367,4.730343818664551,-0.5817909836769104
1714858340097097200,4.43809716796875,8.562862396240234,4.725555419921875,-0.5386953949928284
1714858340107046700,4.448046630859375,8.696937561035156,4.725555419921875,-0.5147533416748047
1714858340116996000,4.45799609375,8.802282333374023,4.720767021179199,-0.5051765441894531
1714858340126945500,4.467945556640625,8.888473510742188,4.682459831237793,-0.49559974670410156
1714858340136895000,4.47789501953125,8.850166320800781,4.653729438781738,-0.44771572947502136
1714858340146844700,4.4878447265625,8.773551940917969,4.658517837524414,-0.395043283700943
1714858340156794000,4.497794189453125,8.65863037109375,4.677671432495117,-0.3280056416988373
1714858340166743600,4.50774365234375,8.5101900100708,4.711190223693848,-0.3471592366695404
1714858340176693000,4.51769287109375,8.452729225158691,4.725555419921875,-0.4141969084739685
1714858340186642400,4.527642333984375,8.538920402526855,4.75428581237793,-0.5003881454467773
1714858340196591900,4.537591796875,8.653841972351074,4.763862609863281,-0.5961562395095825
1714858340206541600,4.54754150390625,8.682572364807129,4.768651008605957,-0.730231523513794
1714858340216491000,4.557490966796875,8.69214916229248,4.749497413635254,-0.7637503147125244
1714858340226440400,4.5674404296875,8.615534782409668,4.730343818664551,-0.5817909836769104
1714858340236390000,4.577389892578125,8.548497200012207,4.725555419921875,-0.3711012601852417
1714858340246339300,4.58733935546875,8.53413200378418,4.706401824951172,-0.21308395266532898
1714858340256288800,4.597288818359375,8.577227592468262,4.711190223693848,-0.1843535304069519
1714858340266238200,4.60723828125,8.653841972351074,4.735132217407227,-0.24660277366638184
1714858340276188000,4.61718798828125,8.701725959777832,4.735132217407227,-0.36152446269989014
1714858340286137300,4.627137451171875,8.65863037109375,4.720767021179199,-0.49559974670410156
1714858340296086800,4.637086669921875,8.553285598754883,4.701613426208496,-0.6057330369949341
1714858340306036200,4.6470361328125,8.538920402526855,4.715978622436523,-0.5626373887062073
1714858340315985700,4.656985595703125,8.53413200378418,4.715978622436523,-0.47165772318840027
1714858340325935000,4.66693505859375,8.572439193725586,4.701613426208496,-0.4429273009300232
1714858340335884800,4.676884765625,8.629899978637695,4.6920366287231445,-0.4381389021873474
1714858340345834200,4.686834228515625,8.668207168579102,4.6920366287231445,-0.47165772318840027
1714858340355783700,4.69678369140625,8.71609115600586,4.69682502746582,-0.49559974670410156
1714858340365733000,4.706733154296875,8.792705535888672,4.682459831237793,-0.4908113479614258
1714858340375682600,4.7166826171875,8.854954719543457,4.658517837524414,-0.42856210470199585
1714858340385632000,4.726632080078125,8.845377922058105,4.653729438781738,-0.3758896589279175
1714858340395581400,4.73658154296875,8.759186744689941,4.6489410400390625,-0.3998316824436188
1714858340405531100,4.74653125,8.672995567321777,4.658517837524414,-0.5003881454467773
1714858340415480600,4.75648046875,8.629899978637695,4.668094635009766,-0.629675030708313
1714858340425430000,4.766429931640625,8.543708801269531,4.677671432495117,-0.7110779285430908
1714858340435379500,4.77637939453125,8.481459617614746,4.6920366287231445,-0.6775590777397156
1714858340445329000,4.786328857421875,8.558073997497559,4.711190223693848,-0.524330198764801
1714858340455278300,4.7962783203125,8.668207168579102,4.720767021179199,-0.40940847992897034
1714858340465228000,4.80622802734375,8.744821548461914,4.711190223693848,-0.48602294921875
1714858340475177500,4.816177490234375,8.792705535888672,4.706401824951172,-0.6153098344802856
1714858340485127000,4.826126953125,8.763975143432617,4.706401824951172,-0.6105214357376099
1714858340495076400,4.836076416015625,8.677783966064453,4.687248229980469,-0.5099649429321289
1714858340505025800,4.84602587890625,8.65863037109375,4.668094635009766,-0.4141969084739685
1714858340514975200,4.855975341796875,8.682572364807129,4.66330623626709,-0.38546648621559143
1714858340524924700,4.865924560546875,8.682572364807129,4.658517837524414,-0.43335050344467163
1714858340534874400,4.875874267578125,8.653841972351074,4.634575843811035,-0.5051765441894531
1714858340544823800,4.88582373046875,8.610746383666992,4.620210647583008,-0.5099649429321289
1714858340554773200,4.895773193359375,8.548497200012207,4.677671432495117,-0.5147533416748047
1714858340564722700,4.90572265625,8.519766807556152,4.682459831237793,-0.5434837937355042
1714858340574672100,4.915672119140625,8.538920402526855,4.658517837524414,-0.48602294921875
1714858340584621600,4.92562158203125,8.56765079498291,4.677671432495117,-0.43335050344467163
1714858340594571300,4.9355712890625,8.682572364807129,4.658517837524414,-0.42856210470199585
1714858340604520700,4.945520751953125,8.797493934631348,4.6489410400390625,-0.4381389021873474
1714858340614470100,4.95547021484375,8.835801124572754,4.66330623626709,-0.42856210470199585
1714858340624419600,4.965419677734375,8.797493934631348,4.653729438781738,-0.3998316824436188
1714858340634369000,4.975369140625,8.677783966064453,4.644152641296387,-0.43335050344467163
1714858340644318500,4.985318359375,8.596381187438965,4.6489410400390625,-0.4812345504760742
1714858340654268000,4.995267822265625,8.591592788696289,4.677671432495117,-0.49559974670410156
1714858340664217600,5.005217529296875,8.586804389953613,4.687248229980469,-0.4620809257030487
1714858340674167000,5.0151669921875,8.634688377380371,4.672883033752441,-0.44771572947502136
1714858340684116500,5.025116455078125,8.740033149719238,4.668094635009766,-0.4620809257030487
1714858340694066000,5.03506591796875,8.763975143432617,4.644152641296387,-0.4189853072166443
1714858340704015400,5.045015380859375,8.69214916229248,4.629787445068359,-0.42856210470199585
1714858340713964800,5.05496484375,8.634688377380371,4.644152641296387,-0.47644615173339844
1714858340723914200,5.064914306640625,8.653841972351074,4.672883033752441,-0.4908113479614258
1714858340733864000,5.074864013671875,8.653841972351074,4.668094635009766,-0.4812345504760742
1714858340743813400,5.0848134765625,8.65863037109375,4.658517837524414,-0.47165772318840027
1714858340753762800,5.0947626953125,8.682572364807129,4.6489410400390625,-0.45250412821769714
