time,seconds_elapsed,z,y,x
1714858343280927500,7.621927490234375,8.538920402526855,4.103063106536865,-0.1364694982767105
1714858343290877000,7.631876953125,8.582015991210938,4.4526166915893555,0.2849099934101105
1714858343300826400,7.641826416015625,9.05606746673584,4.280233860015869,0.5099649429321289
1714858343310775800,7.65177587890625,9.645041465759277,3.8540661334991455,-0.10773907601833344
1714858343320725200,7.661725341796875,9.898826599121094,3.7726633548736572,-0.14604631066322327
1714858343330674700,7.6716748046875,9.836577415466309,3.8492777347564697,0.15562310814857483
1714858343340624100,7.6816240234375,9.44871711730957,3.8588545322418213,0.5913678407669067
1714858343350573600,7.691573486328125,8.979453086853027,3.7199909687042236,0.6727706789970398
1714858343360523000,7.70152294921875,8.596381187438965,3.5428199768066406,0.9169792532920837
1714858343370472400,7.711472412109375,8.44315242767334,3.5667619705200195,1.6400281190872192
1714858343380422000,7.721421875,8.447940826416016,3.6529531478881836,2.0805611610412598
1714858343390371300,7.731371337890625,8.668207168579102,3.667318344116211,1.9943699836730957
1714858343400320800,7.74132080078125,8.87410831451416,3.8588545322418213,1.8411411046981812
1714858343410270200,7.751270263671875,8.912415504455566,3.9641995429992676,1.5634137392044067
1714858343420220000,7.761219970703125,8.792705535888672,3.9258923530578613,1.1803414821624756
1714858343430169300,7.77116943359375,8.696937561035156,3.9019501209259033,0.7876923680305481
1714858343440118800,7.781118896484375,8.553285598754883,4.064755916595459,0.6105214357376099
1714858343450068200,7.791068115234375,8.471882820129395,4.261080265045166,0.3711012601852417
1714858343460017700,7.801017578125,8.653841972351074,4.25629186630249,0.011971008032560349
1714858343469967000,7.810967041015625,8.797493934631348,4.270657062530518,-0.1604115068912506
1714858343479916500,7.82091650390625,8.649053573608398,4.160523891448975,-0.2082955539226532
1714858343489866200,7.8308662109375,8.491036415100098,4.016871929168701,-0.011971008032560349
1714858343499815700,7.840815673828125,8.390480041503906,4.170100688934326,0.7015010714530945
1714858343509765000,7.85076513671875,8.768763542175293,4.203619480133057,1.1516109704971313
1714858343519714600,7.860714599609375,9.44871711730957,4.059967517852783,1.1659762859344482
1714858343529664000,7.8706640625,10.004171371459961,3.9641995429992676,0.9648633003234863
1714858343539613400,7.880613525390625,10.166977882385254,4.122216701507568,0.8882488012313843
1714858343549563100,7.890563232421875,10.02811336517334,4.16531229019165,0.42856210470199585
1714858343559512600,7.9005126953125,9.59715747833252,4.093486309051514,-0.2753331959247589
1714858343569462000,7.9104619140625,8.917203903198242,4.332906723022461,-0.4572925269603729
1714858343579411500,7.920411376953125,8.122329711914062,4.529231071472168,-0.5003881454467773
1714858343589361000,7.93036083984375,7.50462532043457,4.6058454513549805,-0.6440402865409851
1714858343599310300,7.940310302734375,7.260416507720947,4.677671432495117,-0.7781155705451965
1714858343609259800,7.950259765625,7.260416507720947,4.75428581237793,-0.8738836050033569
1714858343619209500,7.96020947265625,7.418434143066406,4.7590742111206055,-0.8690952062606812
1714858343629159000,7.970158935546875,7.59560489654541,4.682459831237793,-0.7829039692878723
1714858343639108400,7.9801083984375,7.758410453796387,4.610633850097656,-0.5147533416748047
1714858343649057800,7.990057861328125,8.031349182128906,4.476558685302734,-0.16519992053508759
1714858343659007200,8.00000732421875,8.328230857849121,4.371213912963867,0.22266076505184174
1714858343668956700,8.009956787109376,8.53413200378418,4.270657062530518,0.6057330369949341
1714858343678906400,8.01990625,8.682572364807129,4.1844658851623535,0.7781155705451965
1714858343688855800,8.029855712890624,8.84058952331543,4.150947093963623,0.5195417404174805
1714858343698805200,8.03980517578125,8.8070707321167,4.232349872589111,-0.05506663769483566
1714858343708754700,8.049754638671875,8.668207168579102,4.3424835205078125,-0.5578489899635315
1714858343718704000,8.0597041015625,8.486248016357422,4.419097900390625,-0.7589619159698486
1714858343728653600,8.069653564453125,8.270770072937012,4.471770286560059,-0.7493851184844971
1714858343738603000,8.07960302734375,8.069656372070312,4.476558685302734,-0.6488286852836609
1714858343748552700,8.089552734375,8.074444770812988,4.443039894104004,-0.5147533416748047
1714858343758502100,8.099502197265625,8.184578895568848,4.414309501647949,-0.28969839215278625
1714858343768451600,8.10945166015625,8.428787231445312,4.399944305419922,0.016759412363171577
1714858343778401000,8.119401123046876,8.787917137145996,4.395155906677246,0.24181437492370605
1714858343788350500,8.1293505859375,9.012971878051758,4.361637115478516,0.24660277366638184
1714858343798300000,8.1392998046875,9.123106002807617,4.323329925537109,0.07900865375995636
1714858343808249300,8.149249267578124,9.1662015914917,4.337695121765137,0.0071826050989329815
1714858343818199000,8.159198974609374,9.185355186462402,4.433463096618652,-0.0071826050989329815
1714858343828148500,8.1691484375,9.17577838897705,4.596268653869629,0.0933738648891449
1714858343838098000,8.179097900390625,9.017760276794434,4.7590742111206055,0.1364694982767105
1714858343848047400,8.18904736328125,8.90762710571289,4.883573055267334,-0.0933738648891449
1714858343857996800,8.198996826171875,8.93156909942627,4.912303447723389,-0.6057330369949341
1714858343867946200,8.2089462890625,8.835801124572754,4.897938251495361,-1.0654197931289673
1714858343877896000,8.21889599609375,8.524555206298828,4.763862609863281,-1.2617442607879639
1714858343887845400,8.228845458984376,8.189367294311523,4.706401824951172,-1.1994950771331787
1714858343897794800,8.238794921875,8.016983985900879,4.926668643951416,-0.7924807667732239
1714858343907744300,8.248744140625,7.863755702972412,5.261856555938721,-0.1843535304069519
1714858343917693700,8.258693603515624,8.098387718200684,5.573102951049805,0.2992752194404602
1714858343927643100,8.26864306640625,8.610746383666992,5.683236122131348,0.27054479718208313
1714858343937592600,8.278592529296875,9.060855865478516,5.630563735961914,0.031124621629714966
1714858343947542300,8.288542236328125,9.314641952514648,5.400720596313477,-0.14604631066322327
1714858343957491700,8.29849169921875,9.319430351257324,5.19481897354126,-0.2753331959247589
1714858343967441200,8.308441162109375,9.099164009094238,5.185242176055908,-0.3471592366695404
1714858343977390600,8.318390625,8.869319915771484,5.2714338302612305,-0.38546648621559143
1714858343987340000,8.328340087890625,8.759186744689941,5.352836608886719,-0.5339069962501526
1714858343997289500,8.33828955078125,8.682572364807129,5.434239387512207,-0.8690952062606812
1714858344007239200,8.3482392578125,8.486248016357422,5.439027786254883,-1.0989385843276978
1714858344017188600,8.358188720703126,8.112752914428711,5.324106216430664,-1.0797849893569946
1714858344027138000,8.368137939453124,8.299500465393066,5.122992992401123,-0.9313444495201111
1714858344037087500,8.37808740234375,8.53413200378418,5.118204593658447,-0.849941611289978
1714858344047037000,8.388036865234374,8.898050308227539,5.209184169769287,-0.6440402865409851
1714858344056986400,8.397986328125,9.247604370117188,5.142146587371826,-0.4189853072166443
1714858344066935800,8.407935791015625,9.242815971374512,4.931457042694092,-0.3280056416988373
1714858344076885500,8.417885498046875,8.960299491882324,4.816535472869873,-0.3423708379268646
1714858344086835000,8.4278349609375,8.543708801269531,4.878784656524658,-0.48602294921875
1714858344096784400,8.437784423828125,8.246828079223633,4.883573055267334,-0.7254431247711182
1714858344106733800,8.44773388671875,8.098387718200684,4.787805080413818,-0.7972691655158997
1714858344116683300,8.457683349609376,8.088809967041016,4.739920616149902,-0.6919242739677429
1714858344126632700,8.4676328125,8.02656078338623,4.75428581237793,-0.5434837937355042
1714858344136582100,8.47758203125,7.8781208992004395,4.658517837524414,-0.38067805767059326
1714858344146531300,8.48753125,7.791929244995117,4.581903457641602,-0.17956513166427612
1714858344156480800,8.497480712890624,7.739256858825684,4.557961463928223,-0.17956513166427612
1714858344166430200,8.50743017578125,7.849390506744385,4.476558685302734,-0.2513911724090576
1714858344176379600,8.517379638671875,8.107964515686035,4.318541526794434,-0.18914192914962769
1714858344186329000,8.5273291015625,8.313865661621094,4.203619480133057,-0.19393034279346466
1714858344196278500,8.537278564453125,8.543708801269531,4.088697910308838,-0.24181437492370605
1714858344206228000,8.54722802734375,8.893261909484863,3.9498343467712402,-0.3902548849582672
1714858344216177400,8.557177490234375,9.338583946228027,3.8301241397857666,-0.7350199222564697
1714858344226126800,8.567126953125,9.50617790222168,3.6960489749908447,-1.0319008827209473
1714858344236076300,8.577076171875,9.57321548461914,3.514089584350586,-1.1516109704971313
1714858344246025700,8.587025634765626,9.659406661987305,3.336918592453003,-1.1324573755264282
1714858344255975200,8.59697509765625,9.654618263244629,3.2603042125701904,-0.993593692779541
1714858344265924600,8.606924560546876,9.57321548461914,3.2603042125701904,-0.7350199222564697
1714858344275874000,8.6168740234375,9.510966300964355,3.3081881999969482,-0.42377370595932007
1714858344285823500,8.626823486328124,9.563638687133789,3.3417069911956787,-0.1173158809542656
1714858344295773000,8.63677294921875,9.601945877075195,3.3895909786224365,0.16998831927776337
1714858344305722400,8.646722412109375,9.57321548461914,3.418321371078491,0.3663128614425659
1714858344315671800,8.656671875,9.333795547485352,3.494935989379883,0.2753331959247589
1714858344325621200,8.666621337890625,9.132682800292969,3.648164749145508,-0.13168109953403473
1714858344335570700,8.67657080078125,9.060855865478516,3.686472177505493,-0.5530605912208557
1714858344345519900,8.686519775390625,8.917203903198242,3.624222755432129,-0.7876923680305481
1714858344355469300,8.69646923828125,8.649053573608398,3.5476083755493164,-0.7589619159698486
1714858344365418800,8.706418701171875,8.457517623901367,3.4997243881225586,-0.5530605912208557
1714858344375368200,8.7163681640625,8.486248016357422,3.533243179321289,-0.3280056416988373
1714858344385317600,8.726317626953126,8.653841972351074,3.5859155654907227,-0.05506663769483566
1714858344395267000,8.73626708984375,8.878896713256836,3.6290111541748047,0.31364041566848755
1714858344405216500,8.746216552734374,9.156624794006348,3.710414171218872,0.47644615173339844
1714858344415166000,8.756166015625,9.41519832611084,3.820547342300415,0.395043283700943
1714858344425115400,8.766115478515625,9.563638687133789,3.868431329727173,0.13168109953403473
1714858344435064800,8.77606494140625,9.558850288391113,3.8492777347564697,-0.31842881441116333
1714858344445014300,8.78601416015625,9.487024307250977,3.777451753616333,-0.8690952062606812
1714858344454963700,8.795963623046875,9.32421875,3.734356164932251,-1.3335703611373901
1714858344464913200,8.8059130859375,9.123106002807617,3.691260576248169,-1.5490485429763794
1714858344474862600,8.815862548828125,8.960299491882324,3.6337995529174805,-1.5203180313110352
1714858344484812000,8.82581201171875,9.103952407836914,3.605069160461426,-1.3718775510787964
1714858344494761500,8.835761474609376,9.501389503479004,3.619434356689453,-1.1994950771331787
1714858344504711000,8.8457109375,9.860519409179688,3.6290111541748047,-0.9792284965515137
1714858344514660400,8.855660400390626,10.056844711303711,3.4853591918945312,-0.6967126727104187
1714858344524610000,8.865610107421874,10.157401084899902,3.207631826400757,-0.4429273009300232
1714858344534559500,8.8755595703125,10.200496673583984,2.9490580558776855,-0.30885201692581177
1714858344544509000,8.885509033203125,10.123882293701172,2.7910406589508057,-0.2561795711517334
1714858344554458400,8.895458251953125,9.941922187805176,2.757521867752075,-0.21787235140800476
1714858344564407800,8.90540771484375,9.831789016723633,2.781463861465454,-0.17477671802043915
1714858344574357200,8.915357177734375,9.898826599121094,2.7910406589508057,-0.09816227108240128
1714858344584306700,8.925306640625,9.9371337890625,2.7910406589508057,-0.05985504388809204
1714858344594256400,8.93525634765625,9.908403396606445,2.7766754627227783,-0.0454898327589035
1714858344604205800,8.945205810546875,9.87967300415039,2.738368272781372,-0.0694318488240242
1714858344614155300,8.9551552734375,9.932345390319824,2.714426279067993,-0.0454898327589035
1714858344624104700,8.965104736328126,9.865307807922363,2.7527334690093994,-0.031124621629714966
1714858344634054100,8.97505419921875,9.601945877075195,2.7910406589508057,0.011971008032560349
1714858344644003600,8.985003662109374,9.338583946228027,2.8006174564361572,0.0071826050989329815
1714858344653953300,8.994953369140624,9.214085578918457,2.8341362476348877,0.026336219161748886
1714858344663902700,9.00490283203125,9.26675796508789,2.8628666400909424,0.16519992053508759
1714858344673852200,9.01485205078125,9.352949142456055,2.9442696571350098,0.23702596127986908
1714858344683801600,9.024801513671875,9.439140319824219,2.9777884483337402,0.07900865375995636
1714858344693751000,9.0347509765625,9.487024307250977,2.982576847076416,-0.13168109953403473
1714858344703700500,9.044700439453125,9.305065155029297,3.0783448219299316,-0.0694318488240242
1714858344713650000,9.05464990234375,9.194931983947754,3.1214404106140137,-0.040701430290937424
1714858344723599600,9.064599609375,9.190143585205078,3.221997022628784,0.035913024097681046
1714858344733549000,9.074549072265626,9.295488357543945,3.3656489849090576,0.0933738648891449
1714858344743498500,9.08449853515625,9.434351921081543,3.336918592453003,0.20350714027881622
1714858344753448000,9.094447998046874,9.362525939941406,3.22678542137146,0.2944868206977844
1714858344763397400,9.1043974609375,9.247604370117188,3.1980550289154053,0.35673606395721436
1714858344773346800,9.114346923828125,9.1662015914917,3.1501708030700684,0.26575639843940735
1714858344783296500,9.124296630859375,9.14225959777832,3.0113072395324707,-0.002394201699644327
1714858344793246000,9.134245849609375,8.99860668182373,3.1501708030700684,0.07900865375995636
1714858344803195400,9.1441953125,9.065644264221191,3.447052001953125,0.0933738648891449
1714858344813144800,9.154144775390625,9.252392768859863,3.6529531478881836,0.12210428714752197
1714858344823094300,9.16409423828125,9.424775123596191,3.60028076171875,0.0694318488240242
1714858344833043700,9.174043701171875,9.568427085876465,3.3704373836517334,-0.08858546614646912
1714858344842993200,9.1839931640625,9.587580680847168,3.1501708030700684,-0.21308395266532898
1714858344852942800,9.19394287109375,9.525331497192383,3.06876802444458,-0.23702596127986908
1714858344862892300,9.203892333984374,9.568427085876465,3.135805606842041,-0.20350714027881622
1714858344872841700,9.213841796875,9.625887870788574,3.2794578075408936,-0.08858546614646912
1714858344882791200,9.223791259765624,9.467870712280273,3.418321371078491,-0.011971008032560349
1714858344892740600,9.23374072265625,9.156624794006348,3.4566287994384766,0.011971008032560349
1714858344902690000,9.24368994140625,8.831012725830078,3.4566287994384766,0.021547814831137657
1714858344912639700,9.2536396484375,8.634688377380371,3.4566287994384766,0.016759412363171577
1714858344922589200,9.263589111328125,8.60116958618164,3.5188779830932617,0.0071826050989329815
1714858344932538600,9.27353857421875,8.71609115600586,3.581127166748047,0.021547814831137657
1714858344942488000,9.283488037109375,8.878896713256836,3.514089584350586,0.06464344263076782
1714858344952437500,9.2934375,8.945934295654297,3.22678542137146,0.021547814831137657
1714858344962387000,9.303386962890626,9.027337074279785,3.0639796257019043,0.1412578970193863
1714858344972336400,9.31333642578125,9.276334762573242,3.2172086238861084,0.48602294921875
1714858344982286000,9.3232861328125,9.635464668273926,3.418321371078491,0.6200982332229614
1714858344992235500,9.333235595703124,9.621099472045898,3.470993995666504,0.4620809257030487
1714858345002185000,9.34318505859375,9.338583946228027,3.3848025798797607,0.15083470940589905
1714858345012134400,9.353134521484375,9.099164009094238,3.2746694087982178,-0.05985504388809204
1714858345022083800,9.363083740234375,8.993818283081055,3.2986114025115967,-0.07900865375995636
1714858345032033300,9.373033203125,9.003395080566406,3.403956174850464,0.05985504388809204
1714858345041983000,9.38298291015625,8.989029884338379,3.490147590637207,0.24660277366638184
1714858345051932400,9.392932373046875,8.984241485595703,3.466205596923828,0.42856210470199585
1714858345061881900,9.4028818359375,8.989029884338379,3.403956174850464,0.5482721924781799
1714858345071831300,9.412831298828126,9.103952407836914,3.312976598739624,0.5386953949928284
1714858345081780700,9.42278076171875,9.26675796508789,3.207631826400757,0.4620809257030487
1714858345091730200,9.432730224609376,9.491812705993652,3.221997022628784,0.40462008118629456
1714858345101679600,9.4426796875,9.750386238098145,3.250727415084839,0.47165772318840027
1714858345111629000,9.452629150390624,9.63067626953125,3.289034605026245,0.4812345504760742
1714858345121578500,9.46257861328125,9.391256332397461,3.2842462062835693,0.40462008118629456
1714858345131528000,9.47252783203125,9.257181167602539,3.2363622188568115,0.35673606395721436
1714858345141477400,9.482477294921875,9.190143585205078,3.2172086238861084,0.38546648621559143
1714858345151426800,9.4924267578125,9.156624794006348,3.2842462062835693,0.3902548849582672
1714858345161376300,9.502376220703125,9.26675796508789,3.3943793773651123,0.33758243918418884
1714858345171325700,9.51232568359375,9.491812705993652,3.3943793773651123,0.38546648621559143
1714858345181275100,9.522275146484375,9.601945877075195,3.3177649974823,0.45250412821769714
1714858345191224600,9.532224609375,9.621099472045898,3.221997022628784,0.524330198764801
1714858345201174000,9.542174072265626,9.635464668273926,3.1693243980407715,0.6200982332229614
1714858345211123500,9.55212353515625,9.554061889648438,3.2315738201141357,0.6488286852836609
1714858345221073000,9.562072998046874,9.44871711730957,3.3895909786224365,0.6392518281936646
1714858345231022300,9.572022216796874,9.295488357543945,3.5428199768066406,0.40940847992897034
1714858345240971800,9.5819716796875,9.180566787719727,3.576338768005371,0.1604115068912506
1714858345250921200,9.591921142578125,9.137471199035645,3.490147590637207,0.05027823522686958
1714858345260870700,9.60187060546875,9.170989990234375,3.3943793773651123,0.10295066982507706
1714858345270820000,9.611820068359375,9.319430351257324,3.356072187423706,0.24660277366638184
1714858345280769500,9.62176953125,9.443928718566895,3.375225782394409,0.3758896589279175
1714858345290718700,9.63171875,9.467870712280273,3.403956174850464,0.3711012601852417
1714858345300668200,9.641668212890625,9.44871711730957,3.4087445735931396,0.22266076505184174
1714858345310617600,9.65161767578125,9.391256332397461,3.5284547805786133,-0.040701430290937424
1714858345320567000,9.661567138671876,9.070432662963867,3.5045127868652344,-0.3711012601852417
1714858345330516500,9.6715166015625,8.495824813842773,3.3177649974823,-0.8978256583213806
1714858345340466000,9.6814658203125,7.753622055053711,3.5715503692626953,-0.7972691655158997
1714858345350415400,9.691415283203124,7.657854080200195,3.8492777347564697,-0.49559974670410156
1714858345360364800,9.70136474609375,7.897274494171143,3.930680751800537,-0.22744916379451752
1714858345370314200,9.711314208984374,8.347384452819824,3.8301241397857666,-0.0454898327589035
1714858345380263700,9.721263671875,9.147047996520996,3.686472177505493,-0.0071826050989329815
1714858345390213000,9.731213134765625,9.90361499786377,3.648164749145508,-0.021547814831137657
1714858345400162600,9.74116259765625,10.2962646484375,3.5428199768066406,-0.021547814831137657
1714858345410112000,9.751112060546875,10.143035888671875,3.4087445735931396,-0.23702596127986908
1714858345420061400,9.7610615234375,9.783905029296875,3.356072187423706,-0.45250412821769714
1714858345430011000,9.771010986328125,9.372102737426758,3.2411506175994873,-0.6105214357376099
1714858345439960300,9.780960205078125,8.989029884338379,3.2746694087982178,-0.9840168952941895
1714858345449909800,9.79090966796875,8.792705535888672,3.60028076171875,-0.7445967197418213
1714858345459859200,9.800859130859376,8.902838706970215,3.8349125385284424,-0.395043283700943
1714858345469808600,9.81080859375,9.07522201538086,3.710414171218872,-0.23702596127986908
1714858345479758000,9.820758056640624,9.10874080657959,3.336918592453003,-0.3902548849582672
1714858345489707300,9.830707275390624,9.123106002807617,3.049614429473877,-0.5003881454467773
1714858345499656700,9.84065673828125,9.185355186462402,3.0352492332458496,-0.42377370595932007
1714858345509606100,9.850606201171875,9.23323917388916,3.183689594268799,-0.3280056416988373
1714858345519555800,9.860555908203125,9.19972038269043,3.250727415084839,-0.40940847992897034
1714858345529505300,9.87050537109375,9.060855865478516,3.22678542137146,-0.629675030708313
1714858345539454700,9.880454833984375,8.8070707321167,3.2411506175994873,-0.8020575642585754
1714858345549404200,9.890404052734375,8.538920402526855,3.1453824043273926,-0.7589619159698486
1714858345559353600,9.900353515625,8.481459617614746,3.092710018157959,-1.0127472877502441
1714858345569303000,9.910302978515626,8.701725959777832,3.533243179321289,-0.9600749015808105
1714858345579252500,9.92025244140625,9.099164009094238,3.7630865573883057,-0.768538773059845
1714858345589202200,9.9302021484375,9.257181167602539,3.466205596923828,-0.9026140570640564
1714858345599151600,9.940151611328124,9.247604370117188,3.025672435760498,-0.9744400978088379
1714858345609101000,9.95010107421875,9.405621528625488,2.8149826526641846,-0.629675030708313
1714858345619050500,9.960050537109375,9.558850288391113,2.829347848892212,-0.1843535304069519
1714858345629000000,9.97,9.50617790222168,2.7958290576934814,-0.016759412363171577
1714858345638949400,9.979949462890625,9.477447509765625,2.7766754627227783,-0.08858546614646912
1714858345648899000,9.989899169921875,9.305065155029297,2.7958290576934814,-0.3711012601852417
1714858345658848500,9.9998486328125,9.257181167602539,2.8149826526641846,-0.5913678407669067
1714858345668798000,10.0097978515625,9.305065155029297,2.7766754627227783,-0.5578489899635315
1714858345678747400,10.019747314453125,9.38167953491211,2.7527334690093994,-0.47165772318840027
1714858345688696800,10.02969677734375,9.434351921081543,2.757521867752075,-0.38546648621559143
1714858345698646300,10.039646240234376,9.53969669342041,2.7766754627227783,-0.38546648621559143
1714858345708595700,10.049595703125,9.606734275817871,2.7670986652374268,-0.5339069962501526
1714858345718545400,10.05954541015625,9.712079048156738,2.695272445678711,-0.7158663272857666
1714858345728494800,10.069494873046875,9.97065258026123,2.604292869567871,-0.7924807667732239
1714858345738444300,10.0794443359375,10.267534255981445,2.5085248947143555,-0.8451532125473022
1714858345748393700,10.089393798828125,10.516530990600586,2.4414870738983154,-0.8690952062606812
1714858345758343200,10.09934326171875,10.540472984313965,2.360084295272827,-0.8212111592292786
1714858345768292600,10.109292724609375,10.406397819519043,2.3122003078460693,-0.6919242739677429
1714858345778242300,10.1192421875,10.190919876098633,2.321777105331421,-0.6105214357376099
1714858345788191700,10.129191650390625,9.817423820495605,2.403179883956909,-0.7158663272857666
